# x_m,y_m,w_tr_right_m,w_tr_left_m
642.905898,1888.607462,4.001,3.993
639.150735,1882.011054,4.009,3.995
635.395338,1875.415144,4.017,3.997
631.639728,1868.819692,4.024,4.000
627.883928,1862.224666,4.032,4.002
624.127959,1855.630026,4.039,4.005
620.371844,1849.035738,4.047,4.007
616.615604,1842.441768,4.055,4.009
612.859262,1835.848076,4.062,4.012
609.102839,1829.254628,4.070,4.014
605.346358,1822.661388,4.077,4.016
601.589841,1816.06832,4.085,4.019
597.83331,1809.475388,4.093,4.021
594.076787,1802.882554,4.100,4.024
590.320294,1796.289784,4.108,4.026
586.563852,1789.697042,4.115,4.028
582.807485,1783.10429,4.123,4.031
579.051213,1776.511494,4.131,4.033
575.29506,1769.918618,4.138,4.035
571.539042,1763.325624,4.146,4.038
567.783159,1756.732478,4.153,4.040
564.02741,1750.139144,4.161,4.043
560.271792,1743.545586,4.169,4.045
556.516303,1736.95177,4.176,4.047
552.760941,1730.357658,4.184,4.050
549.005702,1723.763216,4.191,4.052
545.250585,1717.16841,4.199,4.054
541.495588,1710.5732,4.207,4.057
537.740708,1703.977554,4.214,4.059
533.985942,1697.381436,4.222,4.062
530.231289,1690.784808,4.229,4.064
526.476746,1684.187638,4.237,4.066
522.722311,1677.589888,4.245,4.069
518.967982,1670.991524,4.252,4.071
515.213755,1664.392508,4.260,4.073
511.459629,1657.792808,4.267,4.076
507.705601,1651.192384,4.275,4.078
503.951659,1644.591268,4.283,4.081
500.197755,1637.98968,4.290,4.083
496.443835,1631.387886,4.298,4.085
492.689846,1624.78615,4.306,4.088
488.935733,1618.184736,4.313,4.090
485.181443,1611.583906,4.321,4.092
481.426922,1604.983928,4.328,4.095
477.672116,1598.385064,4.336,4.097
473.916971,1591.787576,4.344,4.100
470.161433,1585.19173,4.351,4.102
466.405448,1578.59779,4.359,4.104
462.648963,1572.00602,4.366,4.107
458.891923,1565.416682,4.374,4.109
455.134275,1558.830042,4.382,4.111
451.375964,1552.246364,4.389,4.114
447.616938,1545.665912,4.397,4.116
443.857141,1539.088948,4.404,4.119
440.096521,1532.515738,4.412,4.121
436.335355,1525.945254,4.420,4.123
432.57499,1519.372318,4.427,4.126
428.816989,1512.79091,4.435,4.128
425.062912,1506.195018,4.442,4.130
421.314321,1499.578622,4.450,4.133
417.57278,1492.935708,4.458,4.135
413.839848,1486.26026,4.465,4.138
410.117089,1479.546262,4.473,4.140
406.406064,1472.787696,4.477,4.150
402.74962,1465.92302,4.465,4.211
399.435419,1458.561422,4.382,4.249
396.83451,1450.209044,4.384,4.205
395.14486,1440.847002,4.654,3.988
394.371344,1430.96427,4.451,4.110
394.362773,1420.91702,4.298,4.220
394.812194,1410.893176,4.237,4.309
395.448905,1401.008484,4.193,4.386
396.141172,1391.1754,4.170,4.451
396.801885,1381.295534,4.147,4.516
397.398335,1371.36399,4.124,4.580
397.908602,1361.39441,4.101,4.645
398.310767,1351.40044,4.078,4.709
398.58291,1341.39572,4.065,4.755
398.70311,1331.393894,4.112,4.680
398.649449,1321.408608,4.160,4.606
398.400005,1311.453504,4.207,4.531
397.93286,1301.542224,4.171,4.435
397.229179,1291.688828,4.126,4.336
396.288092,1281.90979,4.115,4.266
395.115209,1272.222454,4.313,4.368
393.716149,1262.644166,4.485,4.470
392.09653,1253.192274,4.368,4.566
390.261973,1243.884124,4.252,4.661
388.218094,1234.737062,4.181,4.709
385.970514,1225.768434,4.240,4.621
383.524851,1216.995588,4.298,4.532
380.886855,1208.43714,4.352,4.483
378.06375,1200.126034,4.399,4.482
375.063691,1192.104222,4.414,4.520
371.894842,1184.4138,4.335,4.671
368.565373,1177.096864,4.265,4.814
365.081525,1170.18228,4.355,4.832
361.438351,1163.622028,4.446,4.849
357.626871,1157.340386,4.536,4.867
353.638102,1151.26159,4.632,4.848
349.46746,1145.306948,4.735,4.791
345.224132,1139.321992,4.837,4.735
341.138478,1133.071558,4.915,4.680
337.446745,1126.316552,4.796,4.642
334.385149,1118.817924,4.941,4.462
332.102527,1110.431874,4.801,4.625
330.468481,1101.319038,4.645,4.909
329.29695,1091.70073,5.054,5.018
328.401876,1081.798262,5.425,5.131
327.606646,1071.821558,5.777,5.247
326.841116,1061.852214,6.129,5.363
326.102267,1051.890906,6.117,5.348
325.388133,1041.937042,6.087,5.327
324.696749,1031.990036,6.057,5.305
324.026146,1022.049296,6.027,5.284
323.374359,1012.114232,5.997,5.263
322.739421,1002.184254,5.967,5.241
322.119365,992.258776,5.937,5.220
321.512225,982.337204,5.907,5.198
320.916035,972.41895,5.877,5.177
320.328827,962.503424,5.847,5.156
319.748636,952.590038,5.817,5.134
319.173494,942.6782,5.787,5.113
318.601435,932.767324,5.757,5.091
318.030493,922.856816,5.727,5.070
317.458701,912.946088,5.697,5.049
316.884092,903.03455,5.667,5.027
316.30483,893.121646,5.637,5.006
315.720562,883.207184,5.607,4.984
315.131883,873.29121,5.577,4.963
314.539404,863.373768,5.547,4.941
313.943736,853.45491,5.517,4.920
313.345491,843.534682,5.487,4.899
312.745278,833.61313,5.457,4.877
312.143709,823.690306,5.427,4.856
311.541395,813.766254,5.397,4.834
310.938946,803.841026,5.367,4.813
310.336974,793.914666,5.337,4.792
309.736089,783.987222,5.307,4.770
309.136902,774.058744,5.277,4.749
308.540024,764.12928,5.247,4.727
307.946066,754.198876,5.217,4.706
307.355639,744.26758,5.187,4.685
306.769353,734.335442,5.157,4.663
306.18782,724.402508,5.127,4.642
305.611612,714.468824,5.097,4.620
305.040849,704.534424,5.066,4.599
304.475361,694.599326,5.036,4.577
303.91497,684.663552,5.006,4.556
303.359501,674.727124,4.976,4.535
302.808777,664.790064,4.961,4.526
302.262623,654.85239,4.957,4.528
301.720861,644.914126,4.953,4.531
301.183316,634.975292,4.949,4.533
300.649812,625.03591,4.945,4.535
300.120172,615.096,4.940,4.537
299.594219,605.155582,4.936,4.539
299.071779,595.21468,4.932,4.542
298.552674,585.273314,4.928,4.544
298.036728,575.331504,4.924,4.546
297.523766,565.389272,4.920,4.548
297.01361,555.446638,4.916,4.550
296.506084,545.503626,4.912,4.553
296.001013,535.560254,4.908,4.555
295.49822,525.616544,4.904,4.557
294.997529,515.672518,4.900,4.559
294.498763,505.728196,4.896,4.561
294.001746,495.7836,4.892,4.563
293.506303,485.838752,4.888,4.566
293.012257,475.89367,4.884,4.568
292.519431,465.948378,4.880,4.570
292.027649,456.002898,4.876,4.572
291.536736,446.057246,4.872,4.574
291.046514,436.111448,4.868,4.577
290.556808,426.165524,4.863,4.579
290.067442,416.219494,4.859,4.581
289.578239,406.273378,4.855,4.583
289.089022,396.3272,4.851,4.585
288.599616,386.38098,4.847,4.588
288.109845,376.43474,4.843,4.590
287.619532,366.4885,4.839,4.592
287.128501,356.54228,4.835,4.594
286.636643,346.596096,4.831,4.596
286.143973,336.649948,4.827,4.598
285.650522,326.703836,4.823,4.601
285.156318,316.757758,4.819,4.603
284.661392,306.811714,4.815,4.605
284.165773,296.865702,4.811,4.607
283.669492,286.919724,4.807,4.609
283.172578,276.973778,4.803,4.612
282.675061,267.027864,4.799,4.614
282.176972,257.08198,4.795,4.616
281.678338,247.136126,4.791,4.618
281.179192,237.1903,4.786,4.620
280.679562,227.244504,4.782,4.623
280.179478,217.298734,4.778,4.625
279.67897,207.352992,4.774,4.627
279.178068,197.407278,4.770,4.629
278.676802,187.461588,4.766,4.631
278.175202,177.515922,4.762,4.633
277.673297,167.570282,4.758,4.636
277.171117,157.624666,4.754,4.638
276.668692,147.679072,4.750,4.640
276.166053,137.7335,4.746,4.642
275.663228,127.787948,4.742,4.644
275.160247,117.84242,4.738,4.647
274.657141,107.89691,4.734,4.649
274.15394,97.95142,4.730,4.651
273.650672,88.00595,4.726,4.653
273.147369,78.060496,4.722,4.655
272.644059,68.11506,4.718,4.658
272.140773,58.169642,4.714,4.660
271.63754,48.224238,4.709,4.662
271.134391,38.27885,4.705,4.664
270.631354,28.333478,4.701,4.666
270.128461,18.388118,4.697,4.668
269.62574,8.442772,4.693,4.671
269.123222,-1.502562,4.689,4.673
268.620926,-11.447884,4.685,4.675
268.11885,-21.393194,4.681,4.677
267.616991,-31.338498,4.677,4.679
267.115344,-41.283792,4.673,4.682
266.613906,-51.229078,4.670,4.685
266.112673,-61.17436,4.667,4.689
265.611641,-71.119638,4.664,4.692
265.110806,-81.064912,4.661,4.696
264.610165,-91.010184,4.658,4.700
264.109713,-100.955456,4.654,4.704
263.609447,-110.900728,4.651,4.708
263.109363,-120.846,4.648,4.712
262.609457,-130.791278,4.645,4.716
262.109725,-140.736558,4.642,4.719
261.610164,-150.681844,4.639,4.723
261.110769,-160.627136,4.636,4.727
260.611537,-170.572436,4.633,4.731
260.112463,-180.517744,4.630,4.735
259.613545,-190.463064,4.627,4.739
259.114777,-200.408394,4.624,4.743
258.616157,-210.353736,4.621,4.746
258.117681,-220.299094,4.618,4.750
257.619343,-230.244466,4.615,4.754
257.121142,-240.189854,4.612,4.758
256.623073,-250.135258,4.609,4.762
256.125131,-260.080682,4.606,4.766
255.627314,-270.026126,4.603,4.770
255.129617,-279.971592,4.600,4.773
254.632037,-289.917078,4.597,4.777
254.134569,-299.86259,4.594,4.781
253.637211,-309.808124,4.591,4.785
253.139957,-319.753686,4.588,4.789
252.642804,-329.699274,4.585,4.793
252.145749,-339.644892,4.582,4.797
251.648787,-349.590538,4.579,4.800
251.151915,-359.536214,4.576,4.804
250.655128,-369.481924,4.573,4.808
250.158424,-379.427666,4.570,4.812
249.661797,-389.373442,4.567,4.816
249.165245,-399.319254,4.564,4.820
248.668763,-409.265104,4.561,4.824
248.172347,-419.21099,4.558,4.827
247.675995,-429.156918,4.555,4.831
247.179701,-439.102884,4.552,4.835
246.683462,-449.048892,4.549,4.839
246.187274,-458.994944,4.546,4.843
245.691134,-468.94104,4.543,4.847
245.195037,-478.88718,4.540,4.851
244.69898,-488.833368,4.537,4.854
244.202958,-498.779602,4.534,4.858
243.706969,-508.725886,4.531,4.862
243.211007,-518.67222,4.528,4.866
242.71507,-528.618606,4.525,4.870
242.219153,-538.565044,4.522,4.874
241.723253,-548.511536,4.519,4.878
241.227365,-558.458084,4.516,4.881
240.731487,-568.404686,4.513,4.885
240.235613,-578.351346,4.510,4.889
239.739741,-588.298066,4.507,4.893
239.243865,-598.244846,4.504,4.897
238.747984,-608.191686,4.501,4.901
238.252092,-618.138588,4.498,4.905
237.756185,-628.085554,4.495,4.908
237.260261,-638.032584,4.492,4.912
236.764315,-647.979682,4.489,4.916
236.268343,-657.926844,4.486,4.920
235.772341,-667.874076,4.483,4.924
235.276306,-677.821378,4.480,4.928
234.780234,-687.76875,4.477,4.932
234.284121,-697.716196,4.474,4.935
233.787963,-707.663714,4.471,4.939
233.291756,-717.611306,4.468,4.943
232.795229,-727.558894,4.465,4.947
232.296302,-737.505874,4.462,4.951
231.792136,-747.451416,4.459,4.955
231.279893,-757.39469,4.456,4.959
230.756735,-767.334868,4.453,4.963
230.219821,-777.271118,4.450,4.966
229.666313,-787.202616,4.447,4.970
229.093371,-797.128528,4.444,4.974
228.498157,-807.048028,4.441,4.978
227.874499,-816.958466,4.475,4.991
227.170778,-826.83239,4.515,5.007
226.302512,-836.624408,4.586,5.004
225.184492,-846.288734,4.817,4.907
223.731505,-855.779576,4.950,4.947
221.871206,-865.051056,4.939,5.187
219.619586,-874.05665,5.139,5.107
217.02973,-882.749566,5.290,5.060
214.154855,-891.08301,5.285,5.128
211.047603,-899.010782,5.281,5.196
207.741155,-906.506846,5.197,5.342
204.244875,-913.569848,5.108,5.493
200.566673,-920.199938,4.928,5.578
196.714461,-926.39726,4.742,5.657
192.696149,-932.161968,4.840,5.595
188.519648,-937.494208,4.988,5.507
184.192869,-942.394132,5.137,5.420
179.723724,-946.861886,5.209,5.373
175.120156,-950.89745,5.271,5.332
170.395519,-954.473708,5.324,5.281
165.574466,-957.506922,5.357,5.207
160.683066,-959.906254,5.369,5.157
155.74739,-961.580866,5.136,5.396
150.79223,-962.455914,4.903,5.636
145.833603,-962.566292,4.786,5.759
140.883849,-961.992954,4.863,5.688
135.95529,-960.817014,4.940,5.618
131.060158,-959.11884,5.127,5.574
126.207525,-956.953738,5.338,5.534
121.402618,-954.346536,5.401,5.479
116.650433,-951.320216,5.401,5.416
111.955967,-947.89776,5.401,5.353
107.324215,-944.102154,5.368,5.331
102.760174,-939.956376,5.291,5.364
98.26884,-935.483412,5.219,5.395
93.855208,-930.706244,5.210,5.417
89.524269,-925.647826,5.201,5.438
85.280258,-920.326302,5.155,5.482
81.125822,-914.749772,5.101,5.530
77.063411,-908.925078,5.047,5.578
73.095476,-902.859064,5.024,5.591
69.224466,-896.55857,5.096,5.498
65.452833,-890.030438,5.168,5.405
61.783026,-883.281512,5.240,5.313
58.217496,-876.318634,5.252,5.305
54.758656,-869.148666,5.255,5.309
51.407704,-861.779108,5.259,5.313
48.164342,-854.218256,5.157,5.419
45.028178,-846.474446,5.049,5.530
41.998824,-838.556022,4.941,5.640
39.075889,-830.471324,4.906,5.632
36.258983,-822.228688,4.886,5.600
33.547717,-813.83646,4.866,5.567
30.9417,-805.302976,4.846,5.535
28.440543,-796.636576,4.826,5.503
26.043855,-787.845604,4.817,5.468
23.751248,-778.938396,4.879,5.419
21.562329,-769.923296,4.941,5.369
19.476711,-760.808642,5.003,5.319
17.494002,-751.602774,5.064,5.270
15.613813,-742.314032,5.111,5.231
13.835755,-732.950758,5.152,5.197
12.159436,-723.52129,5.193,5.163
10.584433,-714.033904,5.234,5.128
9.109108,-704.494512,5.222,5.134
7.730328,-694.906124,5.175,5.166
6.444866,-685.271562,5.128,5.197
5.249496,-675.593652,5.082,5.229
4.140991,-665.87522,5.035,5.261
3.116125,-656.119092,4.965,5.364
2.17167,-646.328092,4.892,5.475
1.304401,-636.505048,4.820,5.587
0.51109,-626.652782,4.864,5.554
-0.211488,-616.77412,4.920,5.508
-0.866561,-606.871888,4.975,5.462
-1.457355,-596.948912,5.031,5.415
-1.987097,-587.008016,5.052,5.383
-2.459013,-577.052028,5.064,5.355
-2.87633,-567.083768,5.077,5.326
-3.242275,-557.106068,5.097,5.304
-3.560073,-547.121748,5.118,5.283
-3.832953,-537.133636,5.138,5.263
-4.064175,-527.144078,5.169,5.233
-4.257137,-517.153586,5.231,5.175
-4.415269,-507.16223,5.294,5.116
-4.542002,-497.170086,5.356,5.058
-4.640765,-487.177224,5.397,5.053
-4.714989,-477.183718,5.421,5.091
-4.768104,-467.18964,5.445,5.129
-4.803539,-457.195062,5.469,5.167
-4.824724,-447.200056,5.493,5.205
-4.835091,-437.204698,5.517,5.243
-4.838068,-427.209058,5.541,5.282
-4.837086,-417.213206,5.565,5.320
-4.835575,-407.21722,5.589,5.358
-4.836965,-397.22117,5.613,5.396
-4.844686,-387.225126,5.637,5.434
-4.862167,-377.229166,5.661,5.472
-4.892841,-367.233358,5.685,5.510
-4.940135,-357.237776,5.709,5.548
-5.006192,-347.242476,5.733,5.586
-5.088145,-337.247446,5.757,5.624
-5.181915,-327.252662,5.781,5.662
-5.283417,-317.258096,5.805,5.700
-5.388572,-307.263722,5.829,5.738
-5.493297,-297.269514,5.842,5.769
-5.59351,-287.275444,5.783,5.746
-5.685131,-277.281488,5.723,5.723
-5.764076,-267.287618,5.663,5.700
-5.826657,-257.293806,5.603,5.677
-5.872012,-247.300004,5.543,5.654
-5.900523,-237.306162,5.484,5.631
-5.912576,-227.312226,5.424,5.608
-5.90856,-217.318144,5.364,5.585
-5.88886,-207.32386,5.304,5.562
-5.853864,-197.329324,5.311,5.577
-5.80396,-187.334482,5.322,5.593
-5.739533,-177.33928,5.332,5.610
-5.660441,-167.343782,5.343,5.626
-5.564457,-157.348502,5.354,5.643
-5.448835,-147.354062,5.364,5.660
-5.310834,-137.361094,5.375,5.676
-5.147709,-127.37022,5.386,5.693
-4.956716,-117.382066,5.405,5.695
-4.735114,-107.39726,5.443,5.668
-4.480158,-97.416426,5.481,5.640
-4.189105,-87.44019,5.519,5.613
-3.859838,-77.469072,5.556,5.586
-3.494838,-67.502818,5.594,5.558
-3.098632,-57.540826,5.627,5.554
-2.675757,-47.58249,5.646,5.617
-2.230749,-37.62721,5.664,5.680
-1.768145,-27.67438,5.683,5.743
-1.292482,-17.7234,5.702,5.806
-0.808296,-7.773664,5.720,5.869
