# x_m,y_m,w_tr_right_m,w_tr_left_m
-7.836963,197.3577595,7.636,7.664
-7.735613,194.859566,7.640,7.660
-7.634448,192.361372,7.645,7.655
-7.533462,189.863179,7.649,7.651
-7.43265,187.364986,7.654,7.646
-7.332009,184.866793,7.659,7.641
-7.231534,182.368601,7.662,7.638
-7.131219,179.8704085,7.664,7.636
-7.03106,177.3722165,7.667,7.633
-6.931053,174.8740245,7.669,7.631
-6.831192,172.375833,7.672,7.628
-6.731474,169.8776415,7.674,7.626
-6.631893,167.37945,7.677,7.623
-6.532445,164.881259,7.679,7.621
-6.433125,162.383068,7.678,7.622
-6.333928,159.8848765,7.678,7.622
-6.234851,157.3866855,7.678,7.622
-6.135887,154.8884945,7.677,7.623
-6.037033,152.3903035,7.677,7.623
-5.938284,149.892112,7.677,7.623
-5.839636,147.393921,7.676,7.624
-5.741082,144.8957295,7.676,7.624
-5.64262,142.3975385,7.676,7.624
-5.544244,139.899347,7.675,7.625
-5.44595,137.4011555,7.675,7.625
-5.347732,134.9029635,7.675,7.625
-5.249587,132.4047715,7.674,7.626
-5.151509,129.9065795,7.674,7.626
-5.053494,127.408387,7.674,7.626
-4.955538,124.910194,7.673,7.627
-4.857635,122.4120015,7.673,7.627
-4.759781,119.913808,7.673,7.627
-4.661971,117.4156145,7.672,7.628
-4.564201,114.9174205,7.672,7.628
-4.466466,112.4192265,7.672,7.628
-4.368761,109.9210315,7.671,7.629
-4.271082,107.4228365,7.671,7.629
-4.173424,104.924641,7.671,7.629
-4.075783,102.426445,7.670,7.630
-3.978153,99.928249,7.670,7.630
-3.88053,97.430052,7.670,7.630
-3.782909,94.9318545,7.669,7.631
-3.685286,92.4336565,7.669,7.631
-3.587657,89.935458,7.669,7.631
-3.490015,87.437259,7.668,7.632
-3.392358,84.939059,7.668,7.632
-3.294679,82.440859,7.668,7.632
-3.196975,79.942658,7.667,7.633
-3.09924,77.444456,7.667,7.633
-3.001471,74.946254,7.667,7.633
-2.903662,72.4480505,7.666,7.634
-2.805809,69.949847,7.666,7.634
-2.707907,67.4516425,7.666,7.634
-2.609952,64.953437,7.665,7.635
-2.511938,62.455231,7.665,7.635
-2.413861,59.957024,7.665,7.635
-2.315717,57.458816,7.664,7.636
-2.217501,54.9606075,7.664,7.636
-2.119208,52.4623975,7.664,7.636
-2.020833,49.964187,7.663,7.637
-1.922373,47.4659755,7.663,7.637
-1.823821,44.9677635,7.662,7.638
-1.725174,42.46955,7.662,7.638
-1.626427,39.9713355,7.662,7.638
-1.527575,37.47312,7.661,7.639
-1.428614,34.9749035,7.661,7.639
-1.329538,32.476686,7.661,7.639
-1.230344,29.9784675,7.660,7.640
-1.131026,27.4802475,7.660,7.640
-1.031581,24.9820265,7.660,7.640
-0.932002,22.4838045,7.659,7.641
-0.832286,19.9855815,7.659,7.641
-0.732428,17.487357,7.659,7.641
-0.632424,14.9891315,7.658,7.642
-0.532268,12.4909045,7.658,7.642
-0.431955,9.9926765,7.658,7.642
-0.331483,7.494447,7.657,7.643
-0.230845,4.996216,7.657,7.643
-0.130036,2.497984,7.657,7.643
